vendeg;szoba;erk;tav;fo
1;1;2016.01.04;2016.01.07;4
2;4;2016.01.04;2016.01.06;3
3;6;2016.01.05;2016.01.08;3
4;1;2016.01.06;2016.01.09;5
5;3;2016.01.07;2016.01.08;4
6;1;2016.01.08;2016.01.10;6
7;4;2016.01.08;2016.01.12;5
8;1;2016.01.08;2016.01.09;5
9;6;2016.01.09;2016.01.12;8
10;1;2016.01.10;2016.01.13;4
11;3;2016.01.10;2016.01.11;3
12;2;2016.01.11;2016.01.14;5
13;1;2016.01.12;2016.01.15;6
14;6;2016.01.12;2016.01.18;3
15;1;2016.01.13;2016.01.17;5
16;4;2016.01.13;2016.01.15;4
17;5;2016.01.14;2016.01.18;5
18;3;2016.01.15;2016.01.21;6
19;2;2016.01.15;2016.01.17;4
20;4;2016.01.15;2016.01.21;4
21;2;2016.01.18;2016.01.19;5
22;1;2016.01.18;2016.01.21;4
23;6;2016.01.18;2016.01.20;2
8;1;2016.05.08;2016.05.09;4
9;3;2016.05.09;2016.05.12;3
24;2;2016.01.19;2016.01.23;4
25;5;2016.01.20;2016.01.22;5
